UID,MAP,POINT,Clay_percent,P_ppm,K_ppm,NDVI,pH
M_1_1,1,1,20,23,215,0.08,5.52
M_1_2,1,2,20,16,101,0.31,6.59
M_1_3,1,3,25,19,127,0.67,5.09
M_1_4,1,4,22,23,189,0.23,5.29
M_1_5,1,5,19,23,232,0.11,7.93
M_1_6,1,6,21,23,105,0.65,8.09
M_1_7,1,7,25,25,229,0.55,6.1
M_1_8,1,8,24,20,90,0.82,6.41
M_1_9,1,9,20,25,113,0.99,4.02
M_1_10,1,10,18,23,190,0.23,7.33
M_1_11,1,11,25,17,177,0.63,4.79
M_1_12,1,12,16,19,159,0.4,8.32
M_1_13,1,13,17,23,103,0.31,4.06
M_1_14,1,14,20,22,209,0.29,5.86
M_1_15,1,15,22,16,215,0.39,5.78
M_1_16,1,16,22,18,106,0.4,7.97
M_1_17,1,17,17,21,75,0.35,5.92
M_1_18,1,18,21,24,104,0.99,8.84
M_1_19,1,19,15,21,101,0.13,6.26
M_1_20,1,20,17,17,199,0.25,5.84
M_1_21,1,21,17,19,84,0.37,5.49
M_1_22,1,22,15,25,108,0.88,7.53
M_1_23,1,23,18,23,101,0.68,7.09
M_1_24,1,24,20,21,80,0.95,6.01
M_1_25,1,25,16,19,217,0.26,5.54
M_1_26,1,26,23,17,110,0.28,8.22
M_1_27,1,27,20,20,186,0.58,8.43
M_1_28,1,28,21,19,234,0.07,5.54
M_1_29,1,29,21,25,184,0.29,4.06
M_1_30,1,30,25,25,162,0.61,7.33
M_1_31,1,31,23,21,229,0.15,7.58
M_1_32,1,32,22,22,202,0.07,4.07
M_1_33,1,33,18,17,244,0.94,8.93
M_1_34,1,34,21,17,128,0.39,4.15
M_1_35,1,35,17,24,78,0.54,4.86
M_1_36,1,36,16,23,108,0.41,7.58
M_1_37,1,37,19,15,142,0.97,4.21
M_1_38,1,38,16,16,98,0.02,5.47
M_1_39,1,39,18,23,113,0.76,5.75
M_1_40,1,40,17,15,223,0.08,4.6
M_1_41,1,41,15,20,210,0.52,8.26
M_1_42,1,42,19,23,247,0.65,4.12
M_1_43,1,43,17,18,209,0.89,7.87
M_2_1,2,1,20,23,215,0.08,5.52
M_2_2,2,2,20,16,101,0.31,6.59
M_2_3,2,3,25,19,127,0.67,5.09
M_2_4,2,4,22,23,189,0.23,5.29
M_2_5,2,5,19,23,232,0.11,7.93
M_2_6,2,6,21,23,105,0.65,8.09
M_2_7,2,7,25,25,229,0.55,6.1
M_2_8,2,8,24,20,90,0.82,6.41
M_2_9,2,9,20,25,113,0.99,4.02
M_2_10,2,10,18,23,190,0.23,7.33
M_2_11,2,11,25,17,177,0.63,4.79
M_2_12,2,12,16,19,159,0.4,8.32
M_2_13,2,13,17,23,103,0.31,4.06
M_2_14,2,14,20,22,209,0.29,5.86
M_2_15,2,15,22,16,215,0.39,5.78
M_2_16,2,16,22,18,106,0.4,7.97
M_2_17,2,17,17,21,75,0.35,5.92
M_2_18,2,18,21,24,104,0.99,8.84
M_2_19,2,19,15,21,101,0.13,6.26
M_2_20,2,20,17,17,199,0.25,5.84
M_2_21,2,21,17,19,84,0.37,5.49
M_2_22,2,22,15,25,108,0.88,7.53
M_2_23,2,23,18,23,101,0.68,7.09
M_2_24,2,24,20,21,80,0.95,6.01
M_2_25,2,25,16,19,217,0.26,5.54
M_2_26,2,26,23,17,110,0.28,8.22
M_2_27,2,27,20,20,186,0.58,8.43
M_2_28,2,28,21,19,234,0.07,5.54
M_2_29,2,29,21,25,184,0.29,4.06
M_2_30,2,30,25,25,162,0.61,7.33
M_2_31,2,31,23,21,229,0.15,7.58
M_2_32,2,32,22,22,202,0.07,4.07
M_2_33,2,33,18,17,244,0.94,8.93
M_2_34,2,34,21,17,128,0.39,4.15
M_2_35,2,35,17,24,78,0.54,4.86
M_2_36,2,36,16,23,108,0.41,7.58
M_2_37,2,37,19,15,142,0.97,4.21
M_2_38,2,38,16,16,98,0.02,5.47
M_2_39,2,39,18,23,113,0.76,5.75
M_2_40,2,40,17,15,223,0.08,4.6
M_2_41,2,41,15,20,210,0.52,8.26
M_2_42,2,42,19,23,247,0.65,4.12
M_2_43,2,43,17,18,209,0.89,7.87
M_3_1,3,1,20,23,215,0.08,5.52
M_3_2,3,2,20,16,101,0.31,6.59
M_3_3,3,3,25,19,127,0.67,5.09
M_3_4,3,4,22,23,189,0.23,5.29
M_3_5,3,5,19,23,232,0.11,7.93
M_3_6,3,6,21,23,105,0.65,8.09
M_3_7,3,7,25,25,229,0.55,6.1
M_3_8,3,8,24,20,90,0.82,6.41
M_3_9,3,9,20,25,113,0.99,4.02
M_3_10,3,10,18,23,190,0.23,7.33
M_3_11,3,11,25,17,177,0.63,4.79
M_3_12,3,12,16,19,159,0.4,8.32
M_3_13,3,13,17,23,103,0.31,4.06
M_3_14,3,14,20,22,209,0.29,5.86
M_3_15,3,15,22,16,215,0.39,5.78
M_3_16,3,16,22,18,106,0.4,7.97
M_3_17,3,17,17,21,75,0.35,5.92
M_3_18,3,18,21,24,104,0.99,8.84
M_3_19,3,19,15,21,101,0.13,6.26
M_3_20,3,20,17,17,199,0.25,5.84
M_3_21,3,21,17,19,84,0.37,5.49
M_3_22,3,22,15,25,108,0.88,7.53
M_3_23,3,23,18,23,101,0.68,7.09
M_3_24,3,24,20,21,80,0.95,6.01
M_3_25,3,25,16,19,217,0.26,5.54
M_3_26,3,26,23,17,110,0.28,8.22
M_3_27,3,27,20,20,186,0.58,8.43
M_3_28,3,28,21,19,234,0.07,5.54
M_3_29,3,29,21,25,184,0.29,4.06
M_3_30,3,30,25,25,162,0.61,7.33
